,School ID,Student ID,Test,Answers,Score
239,243,4,Mathematics,"['C', 'D', 'D', 'A', 'E', 'B', 'B', 'A', 'D', 'B', 'A', 'B', 'D', 'A', 'B', 'E', 'B', 'B', 'B', 'E', 'C', 'D', 'D', 'A', 'B', 'E', 'B', 'D', 'C', 'C', 'D', 'D', 'A', 'B', 'A', 'A', 'D', 'C', 'E', 'A']",3
240,253,4,Biology,"['E', 'C', 'A', 'D', 'B', 'A', 'A', 'C', 'C', 'C', 'A', 'D', 'E', 'B', 'A', 'E', 'D', 'B', 'C', 'D', 'A', 'B', 'B', 'B', 'B', 'B', 'D', 'A', 'E', 'E', 'E', 'B', 'A', 'C', 'A', 'B', 'B', 'C', 'D', 'D', 'A', 'E', 'D', 'C', 'B', 'D', 'E', 'A', 'D', 'D', 'D', 'B', 'B', 'B', 'E', 'B', 'B', 'A', 'A', 'B', 'E', 'B', 'D', 'C', 'D', 'D', 'E', 'E', 'A', 'A', 'E', 'D', 'A', 'B', 'D', 'A', 'D', 'B', 'D', 'C', 'A', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'D', 'E', 'B', 'B', 'A', 'C', 'C', 'A', 'E', 'E', 'E', 'C']",16
241,253,4,Chemistry,"['D', 'C', 'A', 'B', 'D', 'E', 'B', 'E', 'B', 'A', 'C', 'D', 'B', 'A', 'C', 'B', 'B', 'C', 'E', 'B', 'E', 'D', 'D', 'E', 'D', 'B', 'D', 'D', 'D', 'C', 'C', 'B', 'B', 'D', 'B', 'B', 'D', 'C', 'A', 'C', 'E', 'A', 'D', 'E', 'B', 'D', 'D', 'C', 'C', 'B', 'A', 'B', 'E', 'C', 'C', 'E', 'D', 'E', 'C', 'A']",10
242,185,9,Mathematics,"['C', 'E', 'D', 'C', 'D', 'A', 'A', 'C', 'D', 'A', 'B', 'D', 'E', 'E', 'D', 'B', 'D', 'E', 'E', 'D', 'D', 'B', 'E', 'A', 'E', 'B', 'C', 'E', 'A', 'D', 'E', 'E', 'D', 'D', 'E', 'E', 'D', 'D', 'C', 'E']",11
243,185,9,Biology,"['D', 'E', 'C', 'D', 'C', 'C', 'C', 'C', 'D', 'B', 'E', 'C', 'B', 'E', 'E', 'A', 'B', 'E', 'A', 'C', 'A', 'A', 'D', 'B', 'D', 'D', 'A', 'B', 'E', 'D', 'C', 'B', 'C', 'D', 'A', 'D', 'A', 'B', 'C', 'C', 'C', 'A', 'A', 'A', 'B', 'E', 'C', 'A', 'C', 'B', 'D', 'E', 'D', 'A', 'B', 'B', 'E', 'B', 'C', 'C', 'C', 'E', 'E', 'A', 'D', 'A', 'D', 'D', 'B', 'D', 'B', 'C', 'A', 'B', 'D', 'E', 'A', 'C', 'D', 'C', 'E', 'E', 'E', 'A', 'A', 'E', 'E', 'D', 'E', 'C', 'B', 'B', 'D', 'C', 'E', 'A', 'A', 'C', 'E', 'A']",18
244,214,11,Chemistry,"['E', 'D', 'A', 'D', 'D', 'D', 'C', 'E', 'A', 'C', 'E', 'C', 'C', 'A', 'B', 'C', 'C', 'E', 'E', 'B', 'D', 'A', 'A', 'A', 'D', 'B', 'B', 'A', 'D', 'A', 'D', 'E', 'E', 'E', 'B', 'B', 'E', 'B', 'D', 'C', 'B', 'B', 'B', 'B', 'B', 'B', 'D', 'E', 'D', 'A', 'B', 'C', 'E', 'D', 'B', 'B', 'B', 'A', 'B', 'C']",11
245,214,11,Computer Science,"['D', 'B', 'E', 'D', 'E', 'D', 'C', 'A', 'C', 'D', 'C', 'E', 'A', 'E', 'E', 'E', 'B', 'E', 'C', 'B', 'C', 'B', 'D', 'A', 'E', 'C', 'D', 'B', 'D', 'C', 'B', 'B', 'E', 'A', 'A', 'D', 'E', 'A', 'C', 'A', 'D', 'E', 'C', 'D', 'D', 'C', 'B', 'D', 'A', 'D', 'B', 'D', 'C', 'C', 'A', 'C', 'E', 'C', 'E', 'E', 'A', 'C', 'A', 'E', 'C', 'B', 'A', 'D', 'A', 'D', 'B', 'D', 'C', 'D', 'B', 'B', 'B', 'E', 'D', 'D', 'A', 'D', 'E', 'B', 'B', 'B', 'B', 'B', 'D', 'A', 'B', 'D', 'C', 'E', 'E', 'E', 'B', 'C', 'E', 'A']",18
246,393,7,Mathematics,"['B', 'C', 'C', 'A', 'C', 'E', 'E', 'A', 'A', 'C', 'B', 'D', 'C', 'A', 'B', 'B', 'A', 'C', 'C', 'E', 'A', 'B', 'B', 'B', 'D', 'D', 'A', 'B', 'A', 'B', 'A', 'B', 'E', 'D', 'E', 'C', 'B', 'E', 'C', 'A']",4
247,393,7,Chemistry,"['E', 'C', 'E', 'A', 'B', 'C', 'A', 'B', 'C', 'D', 'A', 'C', 'A', 'B', 'A', 'C', 'B', 'E', 'A', 'C', 'D', 'D', 'C', 'E', 'B', 'E', 'B', 'D', 'D', 'D', 'C', 'C', 'B', 'D', 'C', 'B', 'C', 'D', 'C', 'B', 'A', 'C', 'E', 'C', 'E', 'E', 'B', 'A', 'C', 'D', 'C', 'C', 'A', 'C', 'D', 'A', 'A', 'C', 'A', 'A']",13
248,293,2,Mathematics,"['B', 'E', 'D', 'B', 'E', 'D', 'A', 'B', 'E', 'E', 'C', 'D', 'E', 'C', 'A', 'B', 'C', 'A', 'E', 'D', 'B', 'C', 'E', 'B', 'C', 'A', 'A', 'C', 'E', 'B', 'D', 'B', 'D', 'C', 'A', 'A', 'A', 'B', 'B', 'E']",8
249,293,2,Chemistry,"['B', 'C', 'A', 'D', 'E', 'C', 'E', 'C', 'E', 'E', 'E', 'B', 'D', 'A', 'B', 'D', 'A', 'B', 'A', 'E', 'A', 'E', 'B', 'C', 'E', 'C', 'B', 'A', 'A', 'E', 'D', 'E', 'D', 'E', 'A', 'D', 'C', 'E', 'B', 'D', 'E', 'B', 'A', 'D', 'D', 'D', 'A', 'A', 'A', 'A', 'A', 'E', 'D', 'B', 'A', 'A', 'C', 'C', 'D', 'E']",11
250,276,9,Mathematics,"['B', 'B', 'D', 'E', 'C', 'C', 'B', 'D', 'D', 'B', 'E', 'A', 'B', 'C', 'A', 'E', 'C', 'C', 'B', 'C', 'B', 'D', 'C', 'A', 'C', 'B', 'E', 'B', 'E', 'B', 'E', 'D', 'A', 'A', 'A', 'B', 'C', 'B', 'E', 'A']",7
251,276,9,Biology,"['B', 'A', 'E', 'B', 'E', 'B', 'D', 'D', 'C', 'E', 'D', 'E', 'E', 'D', 'B', 'E', 'D', 'A', 'C', 'E', 'A', 'C', 'B', 'B', 'E', 'E', 'A', 'E', 'A', 'C', 'D', 'A', 'C', 'A', 'A', 'C', 'B', 'E', 'D', 'E', 'C', 'D', 'D', 'A', 'D', 'C', 'E', 'B', 'B', 'B', 'A', 'B', 'C', 'C', 'E', 'E', 'E', 'B', 'B', 'E', 'C', 'D', 'E', 'E', 'B', 'A', 'A', 'A', 'B', 'A', 'D', 'B', 'C', 'A', 'D', 'C', 'E', 'D', 'A', 'A', 'E', 'E', 'D', 'E', 'A', 'D', 'C', 'D', 'B', 'D', 'C', 'C', 'A', 'E', 'C', 'D', 'E', 'E', 'E', 'A']",21
252,152,6,Chemistry,"['B', 'E', 'B', 'D', 'B', 'A', 'E', 'E', 'B', 'C', 'E', 'D', 'D', 'A', 'D', 'D', 'C', 'C', 'B', 'C', 'E', 'C', 'D', 'B', 'B', 'A', 'D', 'D', 'D', 'E', 'B', 'D', 'B', 'D', 'B', 'A', 'C', 'B', 'C', 'A', 'B', 'A', 'A', 'E', 'A', 'E', 'B', 'E', 'E', 'B', 'A', 'B', 'D', 'E', 'E', 'D', 'D', 'B', 'A', 'B']",11
253,152,6,Computer Science,"['C', 'B', 'B', 'A', 'C', 'D', 'B', 'E', 'E', 'D', 'B', 'C', 'B', 'C', 'B', 'B', 'E', 'C', 'B', 'B', 'E', 'B', 'D', 'D', 'B', 'E', 'E', 'C', 'A', 'A', 'C', 'E', 'B', 'D', 'E', 'A', 'C', 'D', 'D', 'E', 'D', 'B', 'C', 'C', 'D', 'E', 'E', 'D', 'E', 'A', 'D', 'E', 'B', 'D', 'C', 'C', 'D', 'D', 'B', 'B', 'B', 'A', 'E', 'A', 'E', 'D', 'C', 'A', 'C', 'A', 'E', 'B', 'B', 'A', 'A', 'A', 'B', 'A', 'D', 'D', 'C', 'D', 'B', 'D', 'A', 'A', 'B', 'C', 'C', 'E', 'C', 'A', 'E', 'D', 'D', 'C', 'D', 'D', 'A', 'E']",25
254,257,1,Biology,"['D', 'C', 'E', 'C', 'C', 'A', 'B', 'E', 'A', 'E', 'B', 'C', 'B', 'A', 'A', 'E', 'B', 'B', 'D', 'A', 'D', 'A', 'C', 'C', 'E', 'D', 'D', 'E', 'B', 'A', 'D', 'D', 'A', 'A', 'A', 'D', 'D', 'E', 'D', 'B', 'E', 'C', 'C', 'D', 'A', 'D', 'E', 'E', 'D', 'A', 'D', 'E', 'C', 'A', 'D', 'A', 'D', 'A', 'C', 'D', 'C', 'C', 'B', 'C', 'D', 'E', 'A', 'E', 'C', 'D', 'A', 'C', 'C', 'A', 'A', 'E', 'E', 'E', 'B', 'D', 'E', 'B', 'A', 'D', 'D', 'A', 'B', 'B', 'E', 'E', 'B', 'A', 'E', 'B', 'E', 'C', 'A', 'D', 'D', 'A']",18
255,257,1,Computer Science,"['C', 'A', 'C', 'C', 'A', 'B', 'E', 'B', 'A', 'B', 'A', 'B', 'A', 'A', 'B', 'B', 'D', 'B', 'D', 'E', 'E', 'E', 'C', 'D', 'E', 'B', 'C', 'B', 'C', 'C', 'D', 'A', 'E', 'D', 'C', 'A', 'D', 'A', 'E', 'E', 'D', 'A', 'D', 'A', 'D', 'A', 'B', 'C', 'B', 'A', 'B', 'B', 'B', 'D', 'B', 'C', 'D', 'D', 'B', 'C', 'C', 'D', 'C', 'E', 'E', 'C', 'E', 'E', 'E', 'B', 'C', 'B', 'C', 'E', 'B', 'E', 'E', 'D', 'C', 'E', 'E', 'A', 'B', 'A', 'A', 'C', 'E', 'B', 'B', 'B', 'C', 'A', 'A', 'E', 'B', 'E', 'E', 'D', 'B', 'C']",23
256,320,3,Mathematics,"['D', 'E', 'E', 'A', 'B', 'D', 'D', 'A', 'C', 'E', 'A', 'B', 'D', 'C', 'B', 'C', 'C', 'D', 'D', 'B', 'D', 'B', 'A', 'E', 'A', 'E', 'A', 'B', 'C', 'E', 'C', 'C', 'D', 'C', 'C', 'B', 'A', 'B', 'D', 'B']",5
257,320,3,Biology,"['C', 'D', 'E', 'B', 'E', 'E', 'D', 'E', 'D', 'B', 'C', 'E', 'A', 'D', 'C', 'D', 'E', 'D', 'E', 'A', 'C', 'C', 'D', 'D', 'A', 'C', 'E', 'C', 'A', 'C', 'C', 'C', 'B', 'D', 'C', 'E', 'A', 'A', 'E', 'A', 'C', 'B', 'D', 'A', 'D', 'E', 'C', 'B', 'E', 'C', 'B', 'C', 'C', 'B', 'A', 'B', 'D', 'C', 'E', 'C', 'E', 'C', 'E', 'B', 'E', 'A', 'D', 'B', 'B', 'B', 'C', 'D', 'D', 'A', 'B', 'B', 'C', 'B', 'C', 'A', 'B', 'D', 'C', 'A', 'D', 'E', 'D', 'E', 'D', 'D', 'C', 'E', 'C', 'B', 'D', 'E', 'B', 'C', 'B', 'C']",24
258,152,1,Mathematics,"['D', 'E', 'C', 'A', 'E', 'C', 'C', 'A', 'B', 'D', 'D', 'A', 'D', 'D', 'A', 'D', 'C', 'D', 'B', 'E', 'D', 'E', 'C', 'E', 'D', 'C', 'B', 'A', 'E', 'A', 'D', 'C', 'E', 'E', 'D', 'E', 'B', 'E', 'B', 'E']",6
259,152,1,Chemistry,"['D', 'D', 'B', 'C', 'E', 'A', 'B', 'C', 'A', 'A', 'A', 'C', 'B', 'D', 'D', 'B', 'C', 'B', 'E', 'A', 'B', 'C', 'E', 'B', 'D', 'E', 'A', 'B', 'C', 'A', 'A', 'E', 'A', 'C', 'D', 'D', 'A', 'A', 'A', 'E', 'C', 'B', 'D', 'E', 'A', 'A', 'D', 'D', 'A', 'B', 'B', 'A', 'B', 'B', 'C', 'C', 'D', 'A', 'A', 'B']",12
260,185,6,Computer Science,"['D', 'D', 'D', 'B', 'D', 'D', 'B', 'E', 'D', 'E', 'D', 'D', 'D', 'E', 'D', 'E', 'D', 'A', 'B', 'A', 'E', 'A', 'A', 'C', 'C', 'D', 'C', 'B', 'A', 'E', 'E', 'D', 'A', 'B', 'A', 'B', 'D', 'B', 'D', 'A', 'E', 'A', 'E', 'C', 'E', 'D', 'C', 'A', 'B', 'D', 'D', 'B', 'E', 'D', 'D', 'B', 'C', 'C', 'A', 'B', 'D', 'E', 'C', 'C', 'C', 'A', 'E', 'B', 'C', 'C', 'B', 'E', 'A', 'C', 'A', 'B', 'A', 'D', 'D', 'C', 'C', 'A', 'D', 'B', 'E', 'E', 'C', 'C', 'B', 'C', 'E', 'D', 'C', 'D', 'C', 'E', 'E', 'D', 'C', 'A']",23
261,185,6,Chemistry,"['A', 'E', 'C', 'C', 'B', 'C', 'E', 'D', 'A', 'E', 'B', 'D', 'D', 'B', 'A', 'B', 'A', 'C', 'A', 'E', 'B', 'C', 'E', 'C', 'D', 'B', 'C', 'D', 'E', 'D', 'D', 'C', 'B', 'B', 'C', 'C', 'D', 'C', 'C', 'C', 'E', 'B', 'D', 'A', 'D', 'C', 'E', 'B', 'E', 'C', 'E', 'A', 'A', 'C', 'B', 'A', 'B', 'B', 'C', 'D']",12
262,122,6,Biology,"['D', 'E', 'E', 'A', 'B', 'A', 'E', 'D', 'B', 'D', 'A', 'C', 'D', 'D', 'E', 'C', 'E', 'C', 'D', 'D', 'B', 'A', 'B', 'A', 'B', 'B', 'E', 'A', 'E', 'B', 'A', 'C', 'A', 'D', 'E', 'B', 'C', 'C', 'D', 'C', 'A', 'B', 'D', 'E', 'A', 'B', 'B', 'B', 'D', 'B', 'A', 'D', 'D', 'A', 'A', 'D', 'D', 'B', 'D', 'D', 'C', 'E', 'A', 'A', 'D', 'B', 'D', 'C', 'D', 'B', 'A', 'E', 'B', 'C', 'A', 'E', 'A', 'B', 'E', 'B', 'A', 'E', 'C', 'C', 'A', 'E', 'E', 'B', 'E', 'E', 'E', 'C', 'A', 'E', 'D', 'E', 'A', 'C', 'B', 'E']",23
263,122,6,Chemistry,"['E', 'C', 'B', 'A', 'B', 'D', 'D', 'B', 'E', 'C', 'C', 'B', 'B', 'E', 'E', 'B', 'E', 'D', 'A', 'D', 'C', 'E', 'D', 'C', 'E', 'C', 'B', 'E', 'C', 'E', 'E', 'B', 'E', 'C', 'A', 'E', 'C', 'D', 'A', 'A', 'B', 'E', 'D', 'D', 'B', 'A', 'A', 'A', 'C', 'E', 'A', 'D', 'B', 'D', 'A', 'C', 'C', 'D', 'D', 'B']",15
264,341,4,Chemistry,"['B', 'A', 'A', 'E', 'E', 'D', 'E', 'A', 'D', 'E', 'E', 'C', 'D', 'C', 'D', 'C', 'E', 'E', 'A', 'D', 'A', 'E', 'B', 'B', 'D', 'D', 'D', 'D', 'E', 'A', 'D', 'E', 'A', 'B', 'C', 'A', 'C', 'C', 'C', 'A', 'B', 'A', 'D', 'C', 'B', 'B', 'D', 'B', 'D', 'D', 'C', 'C', 'E', 'A', 'B', 'E', 'E', 'D', 'D', 'D']",8
265,341,4,Physics,"['C', 'C', 'B', 'E', 'A', 'A', 'D', 'D', 'E', 'C', 'D', 'D', 'B', 'E', 'D', 'E', 'C', 'A', 'A', 'B', 'D', 'E', 'B', 'D', 'B', 'E', 'C', 'D', 'C', 'A', 'A', 'D', 'D', 'D', 'A', 'C', 'A', 'D', 'E', 'D', 'E', 'E', 'D', 'A', 'A', 'C', 'C', 'B', 'A', 'C', 'C', 'E', 'A', 'D', 'C', 'B', 'A', 'E', 'C', 'E']",11
266,341,2,Chemistry,"['E', 'D', 'A', 'D', 'A', 'D', 'D', 'B', 'C', 'A', 'E', 'D', 'B', 'D', 'C', 'D', 'A', 'B', 'B', 'A', 'B', 'D', 'D', 'B', 'A', 'E', 'B', 'D', 'A', 'C', 'E', 'D', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'C', 'A', 'D', 'D', 'B', 'E', 'A', 'B', 'E', 'C', 'A', 'A', 'E', 'B', 'E', 'A', 'E', 'E', 'D', 'A', 'C']",14
267,341,2,Biology,"['D', 'A', 'C', 'E', 'B', 'B', 'C', 'E', 'C', 'A', 'E', 'E', 'D', 'C', 'C', 'A', 'B', 'D', 'A', 'D', 'E', 'E', 'A', 'D', 'C', 'B', 'C', 'B', 'C', 'B', 'C', 'E', 'D', 'B', 'E', 'E', 'C', 'A', 'E', 'A', 'B', 'C', 'C', 'E', 'C', 'B', 'B', 'C', 'C', 'A', 'E', 'B', 'D', 'A', 'B', 'A', 'E', 'A', 'C', 'B', 'D', 'E', 'A', 'D', 'E', 'A', 'B', 'D', 'D', 'B', 'A', 'B', 'A', 'A', 'D', 'B', 'A', 'C', 'C', 'B', 'A', 'A', 'C', 'A', 'E', 'D', 'D', 'E', 'C', 'B', 'A', 'D', 'D', 'A', 'D', 'D', 'E', 'E', 'A', 'C']",21
268,216,3,Mathematics,"['D', 'C', 'A', 'B', 'C', 'C', 'E', 'B', 'D', 'B', 'A', 'C', 'C', 'E', 'D', 'D', 'E', 'B', 'B', 'D', 'E', 'D', 'A', 'E', 'A', 'C', 'D', 'C', 'A', 'A', 'D', 'C', 'D', 'D', 'D', 'A', 'C', 'C', 'A', 'A']",13
269,216,3,Chemistry,"['C', 'B', 'A', 'E', 'D', 'B', 'A', 'A', 'C', 'E', 'A', 'B', 'A', 'E', 'E', 'E', 'B', 'C', 'D', 'C', 'B', 'B', 'B', 'D', 'D', 'A', 'D', 'B', 'D', 'A', 'D', 'B', 'E', 'E', 'E', 'B', 'D', 'E', 'A', 'D', 'C', 'B', 'D', 'E', 'A', 'A', 'D', 'D', 'A', 'B', 'B', 'A', 'B', 'B', 'C', 'C', 'D', 'A', 'A', 'B']",9
270,346,6,Mathematics,"['A', 'C', 'B', 'B', 'B', 'C', 'C', 'D', 'C', 'B', 'E', 'D', 'A', 'A', 'C', 'C', 'D', 'A', 'A', 'E', 'D', 'B', 'E', 'B', 'D', 'E', 'A', 'C', 'E', 'D', 'C', 'B', 'E', 'E', 'E', 'E', 'E', 'A', 'D', 'A']",4
271,346,6,Biology,"['B', 'D', 'E', 'C', 'A', 'A', 'D', 'E', 'D', 'A', 'B', 'B', 'A', 'C', 'D', 'D', 'B', 'C', 'B', 'D', 'C', 'A', 'D', 'C', 'E', 'B', 'B', 'A', 'A', 'C', 'C', 'D', 'C', 'C', 'A', 'B', 'E', 'D', 'B', 'D', 'A', 'C', 'A', 'E', 'E', 'C', 'A', 'C', 'D', 'B', 'D', 'E', 'B', 'B', 'D', 'D', 'D', 'A', 'A', 'E', 'A', 'C', 'A', 'C', 'C', 'D', 'D', 'D', 'D', 'E', 'B', 'B', 'E', 'D', 'B', 'E', 'C', 'D', 'A', 'A', 'D', 'A', 'E', 'B', 'D', 'A', 'C', 'B', 'B', 'D', 'B', 'D', 'B', 'B', 'D', 'C', 'D', 'D', 'E', 'D']",17
272,216,5,Computer Science,"['E', 'C', 'C', 'C', 'E', 'E', 'A', 'D', 'C', 'C', 'D', 'E', 'B', 'B', 'A', 'B', 'A', 'A', 'E', 'B', 'D', 'E', 'A', 'D', 'A', 'C', 'A', 'B', 'D', 'E', 'D', 'E', 'E', 'C', 'D', 'C', 'C', 'E', 'B', 'B', 'D', 'E', 'D', 'A', 'B', 'D', 'A', 'A', 'B', 'E', 'D', 'D', 'A', 'C', 'B', 'E', 'C', 'E', 'D', 'B', 'A', 'A', 'D', 'D', 'C', 'B', 'E', 'E', 'C', 'D', 'B', 'A', 'B', 'A', 'B', 'C', 'D', 'D', 'D', 'B', 'E', 'B', 'C', 'A', 'E', 'E', 'C', 'A', 'E', 'D', 'E', 'A', 'A', 'D', 'A', 'A', 'E', 'E', 'D', 'D']",25
273,216,5,Mathematics,"['D', 'D', 'E', 'E', 'D', 'C', 'C', 'D', 'E', 'A', 'A', 'A', 'A', 'C', 'C', 'E', 'A', 'E', 'B', 'A', 'C', 'D', 'C', 'D', 'B', 'D', 'C', 'C', 'B', 'B', 'A', 'A', 'B', 'A', 'B', 'E', 'A', 'B', 'B', 'A']",5
274,214,4,Biology,"['C', 'C', 'C', 'B', 'A', 'C', 'A', 'D', 'B', 'E', 'D', 'A', 'D', 'D', 'A', 'A', 'E', 'B', 'D', 'A', 'D', 'D', 'D', 'B', 'C', 'D', 'C', 'B', 'E', 'D', 'A', 'C', 'A', 'B', 'D', 'E', 'D', 'D', 'A', 'B', 'E', 'A', 'D', 'D', 'B', 'B', 'A', 'A', 'C', 'C', 'A', 'E', 'C', 'A', 'D', 'C', 'D', 'B', 'C', 'C', 'C', 'C', 'D', 'D', 'E', 'E', 'D', 'C', 'B', 'B', 'D', 'A', 'E', 'A', 'D', 'C', 'D', 'D', 'A', 'E', 'E', 'A', 'B', 'E', 'D', 'B', 'C', 'D', 'A', 'B', 'A', 'E', 'A', 'A', 'E', 'D', 'D', 'B', 'E', 'C']",21
275,214,4,Computer Science,"['A', 'D', 'C', 'B', 'E', 'B', 'A', 'C', 'E', 'D', 'E', 'A', 'D', 'D', 'E', 'C', 'A', 'E', 'A', 'A', 'A', 'E', 'E', 'D', 'B', 'B', 'B', 'C', 'A', 'E', 'D', 'E', 'E', 'A', 'C', 'E', 'E', 'E', 'A', 'B', 'C', 'E', 'A', 'C', 'D', 'A', 'C', 'B', 'A', 'D', 'D', 'A', 'A', 'E', 'B', 'D', 'E', 'E', 'B', 'C', 'B', 'E', 'E', 'D', 'D', 'D', 'B', 'A', 'D', 'C', 'C', 'E', 'E', 'D', 'D', 'D', 'D', 'E', 'D', 'D', 'B', 'B', 'B', 'E', 'A', 'E', 'B', 'A', 'C', 'B', 'C', 'C', 'A', 'B', 'E', 'A', 'E', 'C', 'B', 'C']",22
276,214,5,Biology,"['A', 'B', 'E', 'B', 'A', 'D', 'C', 'A', 'C', 'A', 'A', 'B', 'C', 'B', 'D', 'D', 'C', 'A', 'A', 'E', 'C', 'A', 'E', 'A', 'A', 'A', 'A', 'C', 'B', 'C', 'A', 'A', 'B', 'C', 'A', 'D', 'D', 'D', 'C', 'D', 'C', 'D', 'D', 'A', 'A', 'C', 'E', 'C', 'E', 'E', 'B', 'C', 'B', 'D', 'D', 'C', 'D', 'B', 'B', 'C', 'A', 'D', 'E', 'B', 'D', 'D', 'A', 'A', 'E', 'B', 'A', 'C', 'B', 'E', 'B', 'C', 'E', 'B', 'A', 'E', 'C', 'E', 'B', 'E', 'D', 'B', 'E', 'B', 'C', 'B', 'D', 'D', 'A', 'D', 'B', 'D', 'A', 'D', 'B', 'E']",24
277,214,5,Computer Science,"['B', 'E', 'B', 'B', 'C', 'E', 'B', 'B', 'B', 'C', 'A', 'D', 'B', 'E', 'A', 'B', 'E', 'B', 'B', 'B', 'C', 'A', 'D', 'A', 'B', 'D', 'A', 'C', 'A', 'E', 'D', 'D', 'E', 'E', 'B', 'B', 'E', 'B', 'D', 'D', 'D', 'A', 'E', 'D', 'D', 'A', 'A', 'C', 'A', 'D', 'A', 'B', 'C', 'C', 'C', 'B', 'A', 'B', 'E', 'D', 'B', 'A', 'A', 'C', 'D', 'D', 'E', 'B', 'C', 'B', 'E', 'A', 'E', 'A', 'E', 'E', 'B', 'B', 'A', 'E', 'D', 'E', 'C', 'D', 'A', 'C', 'C', 'D', 'D', 'D', 'E', 'D', 'C', 'D', 'C', 'D', 'D', 'A', 'C', 'E']",21
278,214,8,Biology,"['A', 'E', 'E', 'C', 'E', 'E', 'D', 'A', 'D', 'C', 'A', 'B', 'D', 'D', 'B', 'E', 'A', 'A', 'C', 'C', 'E', 'D', 'E', 'E', 'B', 'E', 'B', 'A', 'E', 'E', 'C', 'B', 'D', 'C', 'C', 'D', 'C', 'C', 'B', 'B', 'C', 'A', 'A', 'C', 'E', 'B', 'B', 'A', 'E', 'E', 'D', 'A', 'E', 'D', 'B', 'E', 'B', 'C', 'B', 'B', 'B', 'B', 'E', 'C', 'A', 'D', 'D', 'D', 'D', 'B', 'A', 'B', 'D', 'A', 'A', 'C', 'E', 'D', 'C', 'B', 'E', 'A', 'B', 'B', 'B', 'B', 'C', 'B', 'D', 'E', 'A', 'C', 'C', 'A', 'D', 'D', 'A', 'D', 'C', 'B']",19
279,214,8,Chemistry,"['A', 'D', 'E', 'A', 'C', 'B', 'C', 'E', 'B', 'E', 'B', 'B', 'A', 'C', 'D', 'B', 'C', 'D', 'A', 'B', 'A', 'A', 'D', 'A', 'B', 'C', 'A', 'E', 'B', 'A', 'C', 'E', 'B', 'B', 'D', 'D', 'B', 'A', 'D', 'D', 'D', 'B', 'E', 'D', 'A', 'A', 'B', 'D', 'E', 'C', 'C', 'A', 'B', 'A', 'C', 'C', 'C', 'D', 'D', 'E']",13
280,334,6,Mathematics,"['C', 'A', 'B', 'A', 'E', 'C', 'B', 'A', 'A', 'E', 'A', 'B', 'C', 'D', 'B', 'B', 'A', 'A', 'D', 'E', 'D', 'C', 'B', 'A', 'C', 'B', 'A', 'D', 'E', 'E', 'A', 'C', 'A', 'E', 'B', 'C', 'B', 'C', 'C', 'A']",6
281,334,6,Biology,"['E', 'B', 'A', 'C', 'C', 'B', 'E', 'B', 'C', 'C', 'D', 'D', 'A', 'C', 'B', 'C', 'C', 'D', 'B', 'E', 'E', 'D', 'B', 'E', 'E', 'D', 'B', 'B', 'E', 'B', 'E', 'D', 'B', 'E', 'D', 'D', 'C', 'A', 'D', 'A', 'D', 'C', 'B', 'D', 'D', 'C', 'C', 'B', 'D', 'E', 'A', 'D', 'B', 'D', 'C', 'D', 'E', 'B', 'D', 'B', 'C', 'D', 'B', 'D', 'A', 'D', 'E', 'B', 'C', 'C', 'A', 'A', 'A', 'E', 'B', 'A', 'E', 'A', 'C', 'A', 'B', 'C', 'E', 'C', 'E', 'E', 'C', 'B', 'A', 'A', 'A', 'A', 'C', 'D', 'C', 'E', 'C', 'A', 'E', 'E']",20
282,276,4,Chemistry,"['E', 'A', 'A', 'E', 'D', 'E', 'E', 'E', 'B', 'E', 'C', 'D', 'D', 'E', 'D', 'D', 'E', 'B', 'E', 'B', 'D', 'C', 'E', 'B', 'E', 'D', 'A', 'C', 'A', 'C', 'D', 'D', 'C', 'D', 'C', 'B', 'C', 'B', 'A', 'A', 'E', 'D', 'C', 'A', 'D', 'D', 'D', 'B', 'B', 'D', 'C', 'E', 'C', 'B', 'B', 'C', 'B', 'C', 'C', 'B']",13
283,276,4,Mathematics,"['E', 'E', 'E', 'D', 'C', 'B', 'D', 'B', 'A', 'E', 'B', 'A', 'C', 'C', 'A', 'A', 'C', 'D', 'E', 'C', 'C', 'E', 'E', 'A', 'D', 'D', 'E', 'D', 'B', 'B', 'C', 'A', 'A', 'B', 'D', 'E', 'A', 'A', 'E', 'A']",10
284,276,1,Chemistry,"['D', 'D', 'A', 'C', 'C', 'E', 'A', 'D', 'B', 'B', 'D', 'A', 'B', 'A', 'B', 'E', 'B', 'C', 'C', 'A', 'A', 'E', 'A', 'A', 'B', 'C', 'C', 'C', 'E', 'C', 'C', 'A', 'E', 'A', 'C', 'D', 'E', 'D', 'E', 'A', 'C', 'C', 'C', 'B', 'A', 'E', 'B', 'C', 'B', 'B', 'E', 'E', 'D', 'B', 'B', 'A', 'A', 'E', 'C', 'B']",14
